bug_report_id,bug_report_desc,bug_report_time
ISPN-2068,"I am using Infinispan on top of a Cassandra cache store. Whenever I start an Infinispan cluster node, and Cassandra contains data from a previous run, the application immediatly allocates all available memory (1GB) and after a few minutes I get OutOfMemory exceptions in org.infinispan.loaders.cassandra.CassandraCacheStore.purgeInternal.

If I purge Cassandra manually (TRUNCATE InfinispanEntries; TRUNCATE InfinispanExpiration;) and restart the application, everything works again.

Note that there were only around 10000 entries stored in Cassandra (around 150 MB spread over 2 nodes). 

Infinispan loaders configuration:

<loaders passivation=""false"" preload=""false"" shared=""true"">
     <loader class=""org.infinispan.loaders.cassandra.CassandraCacheStore"" fetchPersistentState=""false"" ignoreModifications=""false"" purgeOnStartup=""false"">
          <properties>
               <!--  property name=""autoCreateKeyspace"" value=""true""/ -->
               <property name=""host"" value=""localhost"" />
               <property name=""keySpace"" value=""Infinispan"" />
               <property name=""entryColumnFamily"" value=""InfinispanEntries"" />
               <property name=""expirationColumnFamily"" value=""InfinispanExpiration"" />
               <property name=""sharedKeyspace"" value=""false"" />
               <property name=""readConsistencyLevel"" value=""ONE"" />
               <property name=""writeConsistencyLevel"" value=""ONE"" />
               <property name=""configurationPropertiesFile"" value=""cassandrapool.properties"" />
               <property name=""keyMapper"" value=""org.infinispan.loaders.keymappers.DefaultTwoWayKey2StringMapper"" />
          </properties>
     </loader>
</loaders>

Stack trace:

Caused by: java.lang.OutOfMemoryError: Java heap space
        at java.nio.ByteBuffer.wrap(ByteBuffer.java:367)
        at java.nio.ByteBuffer.wrap(ByteBuffer.java:390)
        at org.apache.thrift.TBaseHelper.rightSize(TBaseHelper.java:279)
        at org.apache.cassandra.thrift.Column.getName(Column.java:195)
        at org.infinispan.loaders.cassandra.CassandraCacheStore.purgeInternal(CassandraCacheStore.java:539)
        at org.infinispan.loaders.cassandra.CassandraCacheStore.start(CassandraCacheStore.java:153)
        at org.infinispan.loaders.CacheLoaderManagerImpl.start(CacheLoaderManagerImpl.java:136)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:616)
        at org.infinispan.util.ReflectionUtil.invokeAccessibly(ReflectionUtil.java:236)
        at org.infinispan.factories.AbstractComponentRegistry$PrioritizedMethod.invoke(AbstractComponentRegistry.java:885)
        at org.infinispan.factories.AbstractComponentRegistry.invokeStartMethods(AbstractComponentRegistry.java:639)
        at org.infinispan.factories.AbstractComponentRegistry.internalStart(AbstractComponentRegistry.java:628)
        at org.infinispan.factories.AbstractComponentRegistry.start(AbstractComponentRegistry.java:531)
        at org.infinispan.factories.ComponentRegistry.start(ComponentRegistry.java:174)
        at org.infinispan.CacheImpl.start(CacheImpl.java:521)
        at org.infinispan.manager.DefaultCacheManager.createCache(DefaultCacheManager.java:656)
        at org.infinispan.manager.DefaultCacheManager.getCache(DefaultCacheManager.java:549)
        at org.infinispan.manager.DefaultCacheManager.getCache(DefaultCacheManager.java:521)",2012/05/25 10:53 AM
ISPN-2008,"The REST server's optimistic currency control is not atomic. The sequence in e.g. a PUT request goes like this:

* request.evaluatePreconditions
* cache.put (if preconditions met)

Which is not inside any lock (that would make it pessimistic, anyway), in other words, a race condition.

This applies to the optimistic variants, i.e. requests carrying 'If-Match' or any of the other 'If-*' preconditions, of PUT, POST, and DELETE requests.",2012/04/24 10:06 PM
ISPN-2005,"With native memcached out of the box, I can execute such a test without any problems:
1000 clients (threads), 400 operations per thread, 34% writes

However, running Infinispan Memcached distribution with 1000 worker threads results in exceptions such as:

{code}2012-04-23 16:46:59,893 ERROR (MemcachedServerWorker-1-957) [org.infinispan.server.memcached.MemcachedDecoder] ISPN005003: Exception reported
org.infinispan.server.core.UnknownOperationException: Unknown operation: 
	at org.infinispan.server.memcached.RequestResolver$.toRequest(MemcachedDecoder.scala:659)
	at org.infinispan.server.memcached.MemcachedDecoder.readHeader(MemcachedDecoder.scala:73)
	at org.infinispan.server.core.AbstractProtocolDecoder.decodeHeader(AbstractProtocolDecoder.scala:92)
	at org.infinispan.server.core.AbstractProtocolDecoder.decode(AbstractProtocolDecoder.scala:69)
	at org.infinispan.server.core.AbstractProtocolDecoder.decode(AbstractProtocolDecoder.scala:45)
	at org.infinispan.server.core.transport.CustomReplayingDecoder.callDecode(CustomReplayingDecoder.java:250)
	at org.infinispan.server.core.transport.CustomReplayingDecoder.messageReceived(CustomReplayingDecoder.java:223)
	at org.infinispan.server.core.AbstractProtocolDecoder.messageReceived(AbstractProtocolDecoder.scala:360)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:274)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:261)
	at org.jboss.netty.channel.socket.nio.NioWorker.read(NioWorker.java:351)
	at org.jboss.netty.channel.socket.nio.NioWorker.processSelectedKeys(NioWorker.java:282)
	at org.jboss.netty.channel.socket.nio.NioWorker.run(NioWorker.java:202)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
	at java.lang.Thread.run(Thread.java:680){code}

Client shows:

{code}2012-04-23 16:46:28.742 INFO net.spy.memcached.MemcachedConnection:  Reconnecting due to exception on {QA sa=/127.0.0.1:11211, #Rops=0, #Wops=0, #iq=0, topRop=null, topWop=null, toWrite=0, interested=0}
java.net.SocketException: Connection reset by peer
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:567)
	at net.spy.memcached.MemcachedConnection.handleIO(MemcachedConnection.java:369)
	at net.spy.memcached.MemcachedConnection.handleIO(MemcachedConnection.java:242)
	at net.spy.memcached.MemcachedConnection.run(MemcachedConnection.java:833){code}",2012/04/23 11:04 AM
ISPN-1998,"Hot Rod distribution tests have recently been failing with:

{code}Caused by: java.util.concurrent.ExecutionException: org.infinispan.remoting.transport.jgroups.SuspectException: One or more nodes have left the cluster while replicating command SingleRpcCommand{cacheName='hotRodDistSync', command=InvalidateL1Command{num keys=1, forRehash=false, origin=HotRodDistributionTest-NodeA-24419}}
	at java.util.concurrent.FutureTask$Sync.innerGet(FutureTask.java:222)
	at java.util.concurrent.FutureTask.get(FutureTask.java:83)
	at org.infinispan.interceptors.DistributionInterceptor.handleWriteCommand(DistributionInterceptor.java:518)
	at org.infinispan.interceptors.DistributionInterceptor.visitPutKeyValueCommand(DistributionInterceptor.java:272){code}

This happens once a node goes down, after waiting for the cluster view to reform, when a client does a put() on one of the other surviving nodes.

The two suspicious things here are:
* Why is an error on InvalidateL1Command bubbling up? If anything, it should be the put that fails to work.
* Why would a suspect exception happen even if you wait for the cluster to reform?

Note that these Hot Rod server tests use a simplistic Hot Rod client that does not filter suspect exceptions...etc

",2012/04/23 4:56 AM
ISPN-1990,"I think I've spotted a issue when I use repeatable read with write skew check and I preload the cache.
 
I've made a test case to reproduce the bug. It can be found here [1]. 
The problem is that each keys preloaded is put in the container with version = null. When I try to commit a transaction, I get this exception:
 
{code}
 java.lang.IllegalStateException: Entries cannot have null versions!
    at org.infinispan.container.entries.ClusteredRepeatableReadEntry.performWriteSkewCheck(ClusteredRepeatableReadEntry.java:44)
    at org.infinispan.transaction.WriteSkewHelper.performWriteSkewCheckAndReturnNewVersions(WriteSkewHelper.java:81)
    at org.infinispan.interceptors.locking.ClusteringDependentLogic$AllNodesLogic.createNewVersionsAndCheckForWriteSkews(ClusteringDependentLogic.java:133)
    at org.infinispan.interceptors.VersionedEntryWrappingInterceptor.visitPrepareCommand(VersionedEntryWrappingInterceptor.java:64)
{code}
 
I think that all info is in the test case, but if you need something let 
me know.
 
Cheers,
Pedro

[1] 
https://github.com/pruivo/infinispan/blob/issue_1/core/src/test/java/org/infinispan/loaders/WriteSkewCacheLoaderFunctionalTest.java",2012/04/18 6:03 AM
ISPN-1983,"The javadoc says: ""Only goes through if the key specified does not exist...""

But, two consecutive calls for putForExternalRead result in the second one acting on the cache.

1st call:
{code}
1444  TRACE [org.infinispan.interceptors.InvocationContextInterceptor] (main:replSync) Invoked with command PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=true, lifespanMillis=-1, maxIdleTimeMillis=-1} and InvocationContext [SingleKeyNonTxInvocationContext{flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ]}]
1444  TRACE [org.infinispan.statetransfer.StateTransferLockImpl] (main:replSync) Acquired shared state transfer shared lock, total holders: 1
1444  TRACE [org.infinispan.container.EntryFactoryImpl] (main:replSync) Exists in context? null 
1444  TRACE [org.infinispan.container.EntryFactoryImpl] (main:replSync) Retrieved from container null
1444  TRACE [org.infinispan.container.EntryFactoryImpl] (main:replSync) Creating new entry.
1446  TRACE [org.infinispan.interceptors.CallInterceptor] (main:replSync) Executing command: PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=true, lifespanMillis=-1, maxIdleTimeMillis=-1}.
1447  TRACE [org.infinispan.remoting.rpc.RpcManagerImpl] (main:replSync) NodeA-26945 broadcasting call PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=true, lifespanMillis=-1, maxIdleTimeMillis=-1} to recipient list null
...
1452  TRACE [org.infinispan.container.entries.ReadCommittedEntry] (main:replSync) Updating entry (key=k removed=false valid=true changed=true created=true value=v]
1453  TRACE [org.infinispan.interceptors.EntryWrappingInterceptor] (main:replSync) Committed entry ReadCommittedEntry(1436ae83){key=k, value=v, oldValue=null, isCreated=false, isChanged=false, isRemoved=false, isValid=true}
{code}

2nd call:
{code}
1453  TRACE [org.infinispan.interceptors.InvocationContextInterceptor] (main:replSync) Invoked with command PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=true, lifespanMillis=-1, maxIdleTimeMillis=-1} and InvocationContext [SingleKeyNonTxInvocationContext{flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ]}]
1453  TRACE [org.infinispan.remoting.InboundInvocationHandlerImpl] (Incoming-1,ISPN,NodeB-23417:) Calling perform() on SingleRpcCommand{cacheName='replSync', command=PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=false, lifespanMillis=-1, maxIdleTimeMillis=-1}}
1453  TRACE [org.infinispan.container.EntryFactoryImpl] (main:replSync) Exists in context? null 
1453  TRACE [org.infinispan.container.EntryFactoryImpl] (main:replSync) Retrieved from container ImmortalCacheEntry{key=k, value=ImmortalCacheValue {value=v}}
1454  TRACE [org.infinispan.interceptors.CallInterceptor] (main:replSync) Executing command: PutKeyValueCommand{key=k, value=v, flags=[ZERO_LOCK_ACQUISITION_TIMEOUT, FORCE_ASYNCHRONOUS, FAIL_SILENTLY, PUT_FOR_EXTERNAL_READ], putIfAbsent=true, lifespanMillis=-1, maxIdleTimeMillis=-1}.
1454  TRACE [org.infinispan.container.entries.ReadCommittedEntry] (main:replSync) Updating entry (key=k removed=false valid=true changed=true created=false value=v]
1454  TRACE [org.infinispan.interceptors.EntryWrappingInterceptor] (main:replSync) Committed entry ReadCommittedEntry(7f2ea1dd){key=k, value=v, oldValue=null, isCreated=false, isChanged=false, isRemoved=false, isValid=true}
{code}

Why is updating an entry if if the value is already present? It shouldn't do that.

Even further, in the case of putForExternalRead() the previous value is not needed since we don't return it, so it should not even retrieve it from the container. Just checking if it's present should be enough. This is in contrast to a normal putIfAbsent() call.",2012/04/17 10:28 AM
ISPN-1979,"This is related to ISPN-1873 and ISPN-1926. AS7-3180 now shows what the missing status check:

{code}[JBossINF] 21:04:58,419 WARN  [org.infinispan.remoting.transport.jgroups.CommandAwareRpcDispatcher] Problems unmarshalling remote command 
from byte buffer: org.infinispan.CacheException: Cache manager is TERMINATED and type (id=74) cannot be resolved (thread not interrupted){code}",2012/04/16 5:50 AM
ISPN-1968,The test suite is hanging on the cluster cache store. This makes it practically unusable.,2012/04/04 1:32 PM
ISPN-1948,"Here we have the good old ""invalid magic number"" problem again (JDG 6.0.0.ER5 testing):
https://hudson.qa.jboss.com/hudson/view/EDG6/view/EDG-REPORTS-RESILIENCE/job/edg-60-elasticity-dist-basic/47/console-edg-perf05/consoleText

{code}
2012-03-26 15:18:43,524 253444 ERROR [org.jboss.smartfrog.edg.loaddriver.DriverNode] (Client-477:) Error doing PUT(key410977) to node node02 (lastOpTime 1 ms)
org.infinispan.client.hotrod.exceptions.InvalidResponseException:: Invalid magic number. Expected 0xa1 and received 0x0
	at org.infinispan.client.hotrod.impl.protocol.Codec10.readHeader(Codec10.java:92)
	at org.infinispan.client.hotrod.impl.operations.HotRodOperation.readHeaderAndValidate(HotRodOperation.java:78)
	at org.infinispan.client.hotrod.impl.operations.AbstractKeyValueOperation.sendPutOperation(AbstractKeyValueOperation.java:72)
	at org.infinispan.client.hotrod.impl.operations.PutOperation.executeOperation(PutOperation.java:52)
	at org.infinispan.client.hotrod.impl.operations.PutOperation.executeOperation(PutOperation.java:41)
	at org.infinispan.client.hotrod.impl.operations.RetryOnFailureOperation.execute(RetryOnFailureOperation.java:68)
	at org.infinispan.client.hotrod.impl.RemoteCacheImpl.put(RemoteCacheImpl.java:219)
	at org.infinispan.CacheSupport.put(CacheSupport.java:52)
	at org.jboss.qa.edg.adapter.HotRodAdapter$HotRodRemoteCacheAdapter.put(HotRodAdapter.java:249)
	at org.jboss.qa.edg.adapter.HotRodAdapter$HotRodRemoteCacheAdapter.put(HotRodAdapter.java:234)
	at org.jboss.smartfrog.edg.loaddriver.DriverNodeImpl$ClientThread.makeRequest(DriverNodeImpl.java:244)
	at org.jboss.smartfrog.edg.loaddriver.DriverNodeImpl$ClientThread.run(DriverNodeImpl.java:375)
{code}

The exception repeats many times in the log and the ""received"" part of ""Expected 0xa1 and received 0xXX"" takes on different values.
Also happens in both PUT and GET operations.",2012/03/27 5:56 AM
ISPN-1909,"I'm getting the following exception when running Infinispan testsuite on Solaris with NFS (Network File System):

{code}
java.lang.IllegalArgumentException: bucketId: .nfs073116 (expected: integer)
	at org.infinispan.loaders.bucket.Bucket.setBucketId(Bucket.java:77)
	at org.infinispan.loaders.file.FileCacheStore.loadBucket(FileCacheStore.java:323)
	at org.infinispan.loaders.file.FileCacheStore.loopOverBuckets(FileCacheStore.java:101)
	at org.infinispan.loaders.bucket.BucketBasedCacheStore.loadAllLockSafe(BucketBasedCacheStore.java:180)
	at org.infinispan.loaders.LockSupportCacheStore.loadAll(LockSupportCacheStore.java:138)
	at org.infinispan.loaders.BaseCacheStoreTest.testStreamingAPI(BaseCacheStoreTest.java:561)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodHelper.invokeMethod(MethodHelper.java:644)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:546)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:700)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1002)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:137)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:121)
	at org.testng.TestRunner.runWorkers(TestRunner.java:909)
	at org.testng.TestRunner.privateRun(TestRunner.java:618)
	at org.testng.TestRunner.run(TestRunner.java:499)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:332)
	at org.testng.SuiteRunner.access$000(SuiteRunner.java:33)
	at org.testng.SuiteRunner$SuiteWorker.run(SuiteRunner.java:358)
	at org.testng.internal.thread.ThreadUtil$CountDownLatchedRunnable.run(ThreadUtil.java:142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
	at java.lang.Thread.run(Thread.java:662)
{code}

More FileCacheStore tests fail because of this problem: https://hudson.qa.jboss.com/hudson/view/EDG6/view/EDG-QE/job/edg-60-community-testsuite-solaris/jdk=java16_default,label=sol10_x86_64/16/testReport/org.infinispan.loaders.file/

I was not sure what this means and found this explanation on the internet:

The .nfsxxxx files are used by NFS clients to manage
the deletion of open files. If an open file is deleted
then the client renames it to .nfsxxxx. If the last
open to this file is closed then the client should
send a request to remove it. If the client crashes
before it can clean up then you'll be left with these
files. 

I think Infinispan should count with using NFS ans ignore the files with .nsf prefix when loading all buckets into memory.
",2012/03/13 9:24 AM
ISPN-1894,"{code}[g@z:~/Go/test/infinispan.git/target/distribution/infinispan-5.2.0-SNAPSHOT]% ./bin/runGuiDemo.sh 
Skipping non-existing classpath element: /Users/g/Go/test/infinispan.git/target/distribution/infinispan-5.2.0-SNAPSHOT/modules/demos/gui
[g@z:~/Go/test/infinispan.git/target/distribution/infinispan-5.2.0-SNAPSHOT]% Exception in thread ""main"" java.lang.NoClassDefFoundError: org/infinispan/demo/InfinispanDemo
Caused by: java.lang.ClassNotFoundException: org.infinispan.demo.InfinispanDemo
	at java.net.URLClassLoader$1.run(URLClassLoader.java:202)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:247){code}

all distribution works fine.",2012/03/02 5:48 AM
ISPN-1850,"Happens, when running ISPN inside webapp in Tomcat 6 during shutdown of the server.

java.lang.NullPointerException
        at org.infinispan.jmx.CacheJmxRegistration.unregisterCacheMBean(CacheJmxRegistration.java:113)
        at org.infinispan.manager.DefaultCacheManager.unregisterCacheMBean(DefaultCacheManager.java:732)
        at org.infinispan.manager.DefaultCacheManager.stop(DefaultCacheManager.java:706)
",2012/02/07 11:50 AM
ISPN-1828,"On this line
https://github.com/infinispan/infinispan/blob/master/client/hotrod-client/src/main/java/org/infinispan/client/hotrod/impl/transport/tcp/TcpTransportFactory.java#L208

Shouldn't newServers be replaced with addedServers ?
At least when logging the message ISPN004014: New server added(xxxx), adding to the pool.
this causes even the non-changed servers to be reported as newly added.",2012/02/01 6:18 AM
ISPN-1826,"Another resilience test: 4 nodes node2 goes down and up again:
http://hudson.qa.jboss.com/hudson/view/EDG6/view/EDG-REPORTS-RESILIENCE/job/edg-60-failover-dist-basic/16/artifact/report/stats-throughput.png

Test timeline goes like this:

2012-02-01 04:39:21,993: 20 hotrod clients started
2012-02-01 04:42:21,995: node02 killed
2012-02-01 04:45:27,950: node02 up again

Endpoints:
172.18.1.1:11222 - node01
172.18.1.3:11222 - node02
172.18.1.5:11222 - node03
172.18.1.7:11222 - node04

in the client side log
http://hudson.qa.jboss.com/hudson/view/EDG6/view/EDG-REPORTS-RESILIENCE/job/edg-60-failover-dist-basic/16/console-edg-perf06/consoleText
http://hudson.qa.jboss.com/hudson/view/EDG6/view/EDG-REPORTS-RESILIENCE/job/edg-60-failover-dist-basic/16/console-edg-perf07/consoleText

some warnings about connection refused and then node02 being removed from the pool by Timer thread:
{code}
2012-02-01 04:43:15,608 254109 INFO  [org.infinispan.client.hotrod.impl.protocol.Codec11] (Timer-1:) ISPN004006: New topology: [/172.18.1.1:11222, /172.18.1.7:11222, /172.18.1.5:11222]
2012-02-01 04:43:15,609 254110 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Timer-1:) ISPN004014: New server added(/172.18.1.1:11222), adding to the pool.
2012-02-01 04:43:15,610 254111 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Timer-1:) ISPN004014: New server added(/172.18.1.7:11222), adding to the pool.
2012-02-01 04:43:15,611 254112 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Timer-1:) ISPN004014: New server added(/172.18.1.5:11222), adding to the pool.
2012-02-01 04:43:15,612 254113 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Timer-1:) ISPN004016: Server not in cluster anymore(/172.18.1.3:11222), removing from the pool.
{code}

Log of Client-19

{code}
2012-02-01 04:39:20,962 19437 DEBUG [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) Statically configured servers: [/172.18.1.7:11222, /172.18.1.5:11222, /172.18.1.3:11222, /172.18.1.1:11222]
2012-02-01 04:39:20,962 19437 DEBUG [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) Load balancer class: org.infinispan.client.hotrod.impl.transport.tcp.RoundRobinBalancingStrategy
2012-02-01 04:39:20,963 19438 DEBUG [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) Tcp no delay = true; client socket timeout = 120000 ms; connect timeout = 120000 ms
2012-02-01 04:39:20,996 19471 INFO  [org.infinispan.client.hotrod.impl.protocol.Codec11] (Client-19:) ISPN004006: New topology: [/172.18.1.1:11222, /172.18.1.3:11222, /172.18.1.7:11222, /172.18.1.5:11222]
2012-02-01 04:39:20,997 19472 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.1:11222), adding to the pool.
2012-02-01 04:39:20,998 19473 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.3:11222), adding to the pool.
2012-02-01 04:39:20,999 19474 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.7:11222), adding to the pool.
2012-02-01 04:39:21,000 19475 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.5:11222), adding to the pool.
2012-02-01 04:45:26,202 384677 INFO  [org.infinispan.client.hotrod.impl.protocol.Codec11] (Client-19:) ISPN004006: New topology: [/172.18.1.1:11222, /172.18.1.7:11222, /172.18.1.5:11222]
2012-02-01 04:45:26,206 384681 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.1:11222), adding to the pool.
2012-02-01 04:45:26,207 384682 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.7:11222), adding to the pool.
2012-02-01 04:45:26,208 384683 INFO  [org.infinispan.client.hotrod.impl.transport.tcp.TcpTransportFactory] (Client-19:) ISPN004014: New server added(/172.18.1.5:11222), adding to the pool.
{code}

it seems like they get new topology update but without newly started node02

",2012/02/01 5:25 AM
ISPN-1781,"Even though I disable l1 configuration via:

{code}      return new ConfigurationBuilder()
            .clustering()
               .cacheMode(CacheMode.DIST_SYNC)
               .l1().disable(){code}

L1 is enabled.",2012/01/23 9:39 AM
ISPN-1739,NoData,2012/01/17 2:46 AM
ISPN-1696,"A user complaint: 

{quote}
I needed to enable versioning.  Looking at http://docs.jboss.org/infinispan/5.1/apidocs/config.html#ce_default_versioning I tried to add 

<versioning versioningScheme=""SIMPLE"" enabled=""true"" />

to the <default> section in the configuration file, but apparently I'm doing something wrong, because then I get this exception from the parser:

    Caused by: javax.xml.stream.XMLStreamException: ParseError at [row,col]:[35,5]
    Message: Unexpected element 'versioning' encountered
{quote}",2012/01/09 6:57 AM
ISPN-1637,"Documentation http://docs.jboss.org/infinispan/5.1/apidocs/config.html#ce_loader_async :

""modificationQueueSize	int	1024	Sets the size of the modification queue for the async store. If updates are made at a rate that is faster than the underlying cache store can process this queue, then the async store behaves like a synchronous store for that period, blocking until the queue can accept more elements. (Javadoc)""

However the async store doesn't ""behaves like synchronous [...] blocking until the queue can accept more elements"" because AsyncStore.enqueue() calls 

changesDeque.add(mod); 

But I guess it should call put() to wait queue to accept more elements.
",2011/12/20 9:40 AM
ISPN-1630,"When a node leaves, {{KeyGeneratorWorker}} can get in an infinite loop because the consistent hash doesn't return the leaver any more and {{KeyGeneratorWorker}} will never be able to generate the required number of keys.

{{KeyAffinityServiceImpl}} installs a listener for {{TopologyChangeEvents}} that is supposed to adjust the queues and prevent this problem. However, it doesn't work if {{KeyGeneratorWorker}} is already generating keys, because it needs to acquire the {{maxNumberInvariant}} write lock and KeyGeneratorWorker is never going to release the {{maxNumberInvariant}} read lock.

What's worse, because the listener is synchronous, it also blocks the cache view installation and other cluster changes will be ignored.",2011/12/20 4:01 AM
ISPN-1601,"I am not sure if this is the right place to post this, and just want to you gouys know that the GUI demo in 5.1.0.CR1 is broken.

 

The configureation files might be outdated.

 

In paritcular, whe I run with ""./runGuiDemo.sh config-samples/relay1.xml"", it gives me the following errors:

 

Caused by: java.lang.reflect.InvocationTargetException

    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)

    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)

    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)

    at java.lang.reflect.Method.invoke(Method.java:601)

    at org.infinispan.util.ReflectionUtil.invokeAccessibly(ReflectionUtil.java:203)

    ... 12 more

Caused by: org.infinispan.CacheException: java.lang.IllegalArgumentException: the following properties in pbcast.NAKACK are not recognized: {gc_lag=0}

    at org.infinispan.remoting.transport.jgroups.JGroupsTransport.buildChannel(JGroupsTransport.java:306)

    at org.infinispan.remoting.transport.jgroups.JGroupsTransport.initChannel(JGroupsTransport.java:238)

    at org.infinispan.remoting.transport.jgroups.JGroupsTransport.initChannelAndRPCDispatcher(JGroupsTransport.java:266)

    at org.infinispan.remoting.transport.jgroups.JGroupsTransport.start(JGroupsTransport.java:156)

    ... 17 more",2011/12/08 12:58 PM
ISPN-1576,"Because of an empty AbstractConfigurationBeanVisitor.visitCacheLoaderConfig() method, ComponentRegistry is not injected into CacheLoaderConfig instances and therefore cacheloaders don't use the appropriate classloader (if one has been specified in configuration),",2011/11/29 3:49 PM
ISPN-1529,"It throws:

Caused by: com.sun.xml.internal.bind.api.AccessorException: The property has a getter ""public java.lang.Boolean org.infinispan.config.Configuration$TransactionType.isAutoCommit()"" but no setter. For unmarshalling, please define setters. (Or if this is a collection property, make sure that the getter returns a collection instance.)
	at com.sun.xml.internal.bind.v2.runtime.reflect.Accessor$GetterOnlyReflection.set(Accessor.java:379)
	at com.sun.xml.internal.bind.v2.runtime.reflect.TransducedAccessor$CompositeTransducedAccessorImpl.parse(TransducedAccessor.java:230)
	at com.sun.xml.internal.bind.v2.runtime.unmarshaller.StructureLoader.startElement(StructureLoader.java:191)",2011/11/16 10:38 AM
