file_diff,commit_time,file_diff_id
"@@ -148,14 +148,13 @@ public boolean equals(Object obj) {
       }
       return false;
    }
-   
-    @Override
-    public void accept(ConfigurationBeanVisitor v) {
-        super.accept(v);
-        for (CacheLoaderConfig clc : cacheLoaderConfigs) {
-            ((AbstractConfigurationBean) clc).accept(v);
-        }
-    }
+       
+   public void accept(ConfigurationBeanVisitor v) {
+      for (CacheLoaderConfig clc : cacheLoaderConfigs) {
+         clc.accept(v);
+      }
+      v.visitCacheLoaderManagerConfig(this);
+   }
 
    @Override
    public int hashCode() {",2009-09-11T01:37:44Z,239
"@@ -538,21 +538,20 @@ public long getRehashWaitTime() {
    //   OVERRIDDEN METHODS
    // ------------------------------------------------------------------------------------------------------------
 
-   @Override
-   public void accept(ConfigurationBeanVisitor v) {        
-       super.accept(v);
-       clustering.accept(v);
-       customInterceptors.accept(v);
-       deadlockDetection.accept(v);
-       eviction.accept(v);
-       expiration.accept(v);
-       invocationBatching.accept(v);
-       jmxStatistics.accept(v);
-       lazyDeserialization.accept(v);
-       loaders.accept(v);
-       locking.accept(v);
-       transaction.accept(v);
-       unsafe.accept(v);
+   public void accept(ConfigurationBeanVisitor v) {      
+      clustering.accept(v);
+      customInterceptors.accept(v);
+      deadlockDetection.accept(v);
+      eviction.accept(v);
+      expiration.accept(v);
+      invocationBatching.accept(v);
+      jmxStatistics.accept(v);
+      lazyDeserialization.accept(v);
+      loaders.accept(v);
+      locking.accept(v);
+      transaction.accept(v);
+      unsafe.accept(v);
+      v.visitConfiguration(this);
    }
 
    @Override
@@ -701,6 +700,10 @@ public TransactionType(String transactionManagerLookupClass) {
          this.transactionManagerLookupClass = transactionManagerLookupClass;
       }
       
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitTransactionType(this);
+      }
+
       public TransactionType() {
          this.transactionManagerLookupClass = GenericTransactionManagerLookup.class.getName();
       }
@@ -797,6 +800,11 @@ public void setLockAcquisitionTimeout(Long lockAcquisitionTimeout) {
       }
 
     
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitLockingType(this);
+      }
+
+
       @XmlAttribute
       public void setIsolationLevel(IsolationLevel isolationLevel) {
          testImmutability(""isolationLevel"");
@@ -910,14 +918,13 @@ public ClusteringType clone() throws CloneNotSupportedException {
          return dolly;
       }
       
-      @Override
-      public void accept(ConfigurationBeanVisitor v) {        
-          super.accept(v);
+      public void accept(ConfigurationBeanVisitor v) {                  
           async.accept(v);
           hash.accept(v);
           l1.accept(v);
           stateRetrieval.accept(v);
           sync.accept(v);
+          v.visitClusteringType(this);
       }
 
       @Override
@@ -1018,6 +1025,10 @@ private AsyncType(boolean readFromXml) {
          this.readFromXml = readFromXml;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitAsyncType(this);
+      }
+
       @Override
       public boolean equals(Object o) {
          if (this == o) return true;
@@ -1099,6 +1110,10 @@ public void setLifespan(Long lifespan) {
          this.lifespan = lifespan;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitExpirationType(this);         
+      }
+
       @XmlAttribute
       public void setMaxIdle(Long maxIdle) {
          testImmutability(""maxIdle"");
@@ -1151,6 +1166,10 @@ public void setWakeUpInterval(Long wakeUpInterval) {
          this.wakeUpInterval = wakeUpInterval;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitEvictionType(this);
+      }
+
       @XmlAttribute
       public void setStrategy(EvictionStrategy strategy) {
          testImmutability(""strategy"");
@@ -1212,6 +1231,10 @@ public void setFetchInMemoryState(Boolean fetchInMemoryState) {
          this.fetchInMemoryState = fetchInMemoryState;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitStateRetrievalType(this);
+      }
+
       @XmlAttribute
       public void setTimeout(Long timeout) {
          testImmutability(""timeout"");
@@ -1261,6 +1284,10 @@ public void setReplTimeout(Long replTimeout) {
          this.replTimeout = replTimeout;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitSyncType(this);
+      }
+
       @Override
       public boolean equals(Object o) {
          if (this == o) return true;
@@ -1313,6 +1340,10 @@ public void setConsistentHashClass(String consistentHashClass) {
          this.consistentHashClass = consistentHashClass;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitHashType(this);
+      }
+
       @XmlAttribute
       public void setNumOwners(Integer numOwners) {
          testImmutability(""numOwners"");
@@ -1384,6 +1415,10 @@ public void setEnabled(Boolean enabled) {
          this.enabled = enabled;
       }
       
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitL1Type(this);
+      }
+
       @XmlAttribute
       public void setLifespan(Long lifespan) {
          testImmutability(""lifespan"");
@@ -1441,6 +1476,10 @@ public void setEnabled(Boolean enabled) {
          this.enabled = enabled;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitBooleanAttributeType(this);
+      }
+
       @Override
       public boolean equals(Object o) {
          if (this == o) return true;
@@ -1483,6 +1522,10 @@ public void setEnabled(Boolean enabled) {
          this.enabled = enabled;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitDeadlockDetectionType(this);
+      }
+
       @XmlAttribute
       public void setSpinDuration(Long spinDuration) {
          testImmutability(""spinDuration"");
@@ -1532,6 +1575,10 @@ public void setUnreliableReturnValues(Boolean unreliableReturnValues) {
          this.unreliableReturnValues = unreliableReturnValues;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitUnsafeType(this);
+      }
+
       @Override
       public boolean equals(Object o) {
          if (this == o) return true;
@@ -1576,13 +1623,16 @@ public CustomInterceptorsType clone() throws CloneNotSupportedException {
          }
          return dolly;
       }
+            
+      public void accept(ConfigurationBeanVisitor v) {
+         for (CustomInterceptorConfig i : customInterceptors) {            
+            i.accept(v);
+         }
+         v.visitCustomInterceptorsType(this);
+      }
       
-      @Override
-      public void accept(ConfigurationBeanVisitor v) {        
-          super.accept(v);
-          for (CustomInterceptorConfig cic : customInterceptors) {
-            cic.accept(v);
-        }
+      public List<CustomInterceptorConfig> getCustomInterceptors(){
+         return customInterceptors;
       }
 
       @Override",2009-09-11T01:37:44Z,160
"@@ -21,6 +21,29 @@
  */
 package org.infinispan.config;
 
+import org.infinispan.config.Configuration.AsyncType;
+import org.infinispan.config.Configuration.BooleanAttributeType;
+import org.infinispan.config.Configuration.ClusteringType;
+import org.infinispan.config.Configuration.CustomInterceptorsType;
+import org.infinispan.config.Configuration.DeadlockDetectionType;
+import org.infinispan.config.Configuration.EvictionType;
+import org.infinispan.config.Configuration.ExpirationType;
+import org.infinispan.config.Configuration.HashType;
+import org.infinispan.config.Configuration.L1Type;
+import org.infinispan.config.Configuration.LockingType;
+import org.infinispan.config.Configuration.StateRetrievalType;
+import org.infinispan.config.Configuration.SyncType;
+import org.infinispan.config.Configuration.TransactionType;
+import org.infinispan.config.Configuration.UnsafeType;
+import org.infinispan.config.GlobalConfiguration.FactoryClassWithPropertiesType;
+import org.infinispan.config.GlobalConfiguration.GlobalJmxStatisticsType;
+import org.infinispan.config.GlobalConfiguration.SerializationType;
+import org.infinispan.config.GlobalConfiguration.ShutdownType;
+import org.infinispan.config.GlobalConfiguration.TransportType;
+import org.infinispan.loaders.CacheLoaderConfig;
+import org.infinispan.loaders.decorators.AsyncStoreConfig;
+import org.infinispan.loaders.decorators.SingletonStoreConfig;
+
 /**
  * ConfigurationBeanVisitor implementations are passed through InfinispanConfiguration object tree
  * visiting each configuration element of InfinispanConfiguration instance.
@@ -36,15 +59,60 @@
  * @see AbstractConfigurationBeanVisitor
  * @since 4.0
  */
-public interface ConfigurationBeanVisitor {
-
-   void visit(AbstractConfigurationBean bean);
+public interface ConfigurationBeanVisitor { 
+   
+   void visitInfinispanConfiguration(InfinispanConfiguration bean);
+   
+   void visitGlobalConfiguration(GlobalConfiguration bean);
+   
+   void visitFactoryClassWithPropertiesType(FactoryClassWithPropertiesType bean);
+   
+   void visitGlobalJmxStatisticsType(GlobalJmxStatisticsType bean);
+   
+   void visitSerializationType(SerializationType bean);
+   
+   void visitShutdownType(ShutdownType bean);
+   
+   void visitTransportType(TransportType bean);
+   
+   void visitConfiguration(Configuration bean);
+   
+   void visitAsyncType(AsyncType bean);
+   
+   void visitBooleanAttributeType(BooleanAttributeType bean);
+   
+   void visitClusteringType(ClusteringType bean);
+   
+   void visitCustomInterceptorsType(CustomInterceptorsType bean);
+   
+   void visitDeadlockDetectionType(DeadlockDetectionType bean);
+   
+   void visitEvictionType(EvictionType bean);
+   
+   void visitExpirationType(ExpirationType bean);
+   
+   void visitHashType(HashType bean);
+   
+   void visitL1Type(L1Type bean);
+   
+   void visitLockingType(LockingType bean);
+   
+   void visitStateRetrievalType(StateRetrievalType bean);
+   
+   void visitSyncType(SyncType bean);
+   
+   void visitTransactionType(TransactionType bean);
+   
+   void visitUnsafeType(UnsafeType bean);
+   
+   void visitCacheLoaderManagerConfig(CacheLoaderManagerConfig bean);
+   
+   void visitCacheLoaderConfig(CacheLoaderConfig bean);
+   
+   void visitSingletonStoreConfig(SingletonStoreConfig bean);
+   
+   void visitAsyncStoreConfig(AsyncStoreConfig bean);
 
-   /**
-    * Signals end of traversal over InfinispanConfiguration instance 
-    * 
-    * @param infinispanConfiguration
-    */
-   void traversalCompleted(InfinispanConfiguration infinispanConfiguration);
+   void visitCustomInterceptorConfig(CustomInterceptorConfig customInterceptorConfig);   
 
 }",2009-09-11T01:37:44Z,160
"@@ -32,21 +32,15 @@
  * @since 4.0
  */
 public class ConfigurationValidatingVisitor extends AbstractConfigurationBeanVisitor {
-   private SingletonStoreConfig ssc = null;
    private TransportType tt = null;
 
-   public void visit(SingletonStoreConfig ssc) {
-      this.ssc = ssc;
+   public void visitSingletonStoreConfig(SingletonStoreConfig ssc) {
+      if (tt == null) {
+         throw new ConfigurationException(""Singleton store configured without transport being configured"");
+      }
    }
-
-   public void visit(TransportType tt) {
+   
+   public void visitTransportType(TransportType tt) {
       this.tt = tt;
    }
-
-   public void traversalCompleted(InfinispanConfiguration infinispanConfiguration) {
-      if (ssc != null && tt == null) {
-         throw new ConfigurationException(""Singleton store configured without transport being configured for ""
-                           + infinispanConfiguration);
-      }
-   }
 }",2009-09-11T01:37:44Z,160
"@@ -336,4 +336,8 @@ protected String uc(String s) {
    enum Position {
       FIRST,LAST;
    }
+
+   public void accept(ConfigurationBeanVisitor v) {
+      v.visitCustomInterceptorConfig(this);
+   }
 }",2009-09-11T01:37:44Z,240
"@@ -330,17 +330,16 @@ public void setDistributedSyncTimeout(long distributedSyncTimeout) {
       transport.distributedSyncTimeout = distributedSyncTimeout;
    }
    
-    @Override
     public void accept(ConfigurationBeanVisitor v) {        
-        super.accept(v);
         asyncListenerExecutor.accept(v);
         asyncTransportExecutor.accept(v);
         evictionScheduledExecutor.accept(v);
         globalJmxStatistics.accept(v);
         replicationQueueScheduledExecutor.accept(v);
         serialization.accept(v);
         shutdown.accept(v);
-        transport.accept(v);        
+        transport.accept(v);   
+        v.visitGlobalConfiguration(this);
     }
 
 @Override
@@ -466,6 +465,10 @@ public FactoryClassWithPropertiesType(String factory) {
          this.factory = factory;
       }   
       
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitFactoryClassWithPropertiesType(this);
+      }
+
       public FactoryClassWithPropertiesType() {
          super();
          this.factory = """";
@@ -512,6 +515,10 @@ public TransportType() {
          transportClass = JGroupsTransport.class.getName();
       }
       
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitTransportType(this);
+      }
+
       public TransportType(String transportClass) {
          super();
          this.transportClass = transportClass;
@@ -567,6 +574,10 @@ public SerializationType() {
          super();
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitSerializationType(this);
+      }
+
       @XmlAttribute
       public void setMarshallerClass(String marshallerClass) {
          testImmutability(""marshallerClass"");
@@ -605,6 +616,10 @@ public void setEnabled(Boolean enabled) {
          this.enabled = enabled;
       }
 
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitGlobalJmxStatisticsType(this);
+      }
+
       @XmlAttribute
       public void setJmxDomain(String jmxDomain) {
          testImmutability(""jmxDomain"");
@@ -639,11 +654,15 @@ public static class ShutdownType extends AbstractConfigurationBeanWithGCR {
       public void setHookBehavior(ShutdownHookBehavior hookBehavior) {
          testImmutability(""hookBehavior"");
          this.hookBehavior = hookBehavior;
+      }
+
+      public void accept(ConfigurationBeanVisitor v) {
+         v.visitShutdownType(this);
       }               
    }
 }
 
-class AbstractConfigurationBeanWithGCR extends AbstractConfigurationBean{
+abstract class AbstractConfigurationBeanWithGCR extends AbstractConfigurationBean{
 
    GlobalComponentRegistry gcr = null;
    ",2009-09-11T01:37:44Z,12
"@@ -257,8 +257,8 @@ public void accept(ConfigurationBeanVisitor v) {
          for (Configuration c : namedCaches) {
             c.accept(v);
          }
-      }
-      v.traversalCompleted(this);
+      }      
+      v.visitInfinispanConfiguration(this);
    }
 
    private static InputStream findInputStream(String fileName) throws FileNotFoundException {",2009-09-11T01:37:44Z,241
"@@ -5,6 +5,7 @@
 import javax.xml.bind.annotation.XmlAttribute;
 
 import org.infinispan.CacheException;
+import org.infinispan.config.ConfigurationBeanVisitor;
 import org.infinispan.config.PluggableConfigurationComponent;
 
 /**
@@ -48,4 +49,6 @@ public AbstractCacheLoaderConfig clone() {
          throw new CacheException(e);
       }
    }
+   
+   public void accept(ConfigurationBeanVisitor v) {}
 }",2009-09-11T01:37:44Z,242
"@@ -1,5 +1,6 @@
 package org.infinispan.loaders;
 
+import org.infinispan.config.ConfigurationBeanVisitor;
 import org.infinispan.loaders.decorators.AsyncStoreConfig;
 import org.infinispan.loaders.decorators.SingletonStoreConfig;
 import org.infinispan.util.Util;
@@ -119,6 +120,12 @@ public void setAsyncStoreConfig(AsyncStoreConfig asyncStoreConfig) {
       testImmutability(""async"");
       this.async = asyncStoreConfig;
    }
+   
+   public void accept(ConfigurationBeanVisitor v) {
+      singletonStore.accept(v);
+      async.accept(v);
+      v.visitCacheLoaderConfig(this);
+   }
 
    @Override
    public boolean equals(Object obj) {",2009-09-11T01:37:44Z,243
"@@ -1,5 +1,6 @@
 package org.infinispan.loaders;
 
+import org.infinispan.config.ConfigurationBeanVisitor;
 import org.infinispan.config.ConfigurationException;
 import org.infinispan.config.parsing.XmlConfigHelper;
 import org.infinispan.util.Util;
@@ -26,6 +27,8 @@
  */
 @XmlJavaTypeAdapter(CacheLoaderConfigAdapter.class)
 public interface CacheLoaderConfig extends Cloneable, Serializable {
+   
+   void accept(ConfigurationBeanVisitor visitor);
 
    CacheLoaderConfig clone();
 ",2009-09-11T01:37:44Z,244
"@@ -5,6 +5,7 @@
 import javax.xml.bind.annotation.XmlAttribute;
 
 import org.infinispan.config.AbstractNamedCacheConfigurationBean;
+import org.infinispan.config.ConfigurationBeanVisitor;
 import org.infinispan.config.Dynamic;
 
 /**
@@ -79,4 +80,8 @@ public AsyncStoreConfig clone() {
          throw new RuntimeException(""Should not happen!"", e);
       }
    }
+
+   public void accept(ConfigurationBeanVisitor v) {
+      v.visitAsyncStoreConfig(this);
+   }
 }",2009-09-11T01:37:44Z,30
"@@ -5,6 +5,7 @@
 import javax.xml.bind.annotation.XmlAttribute;
 
 import org.infinispan.config.AbstractNamedCacheConfigurationBean;
+import org.infinispan.config.ConfigurationBeanVisitor;
 
 /**
  * Configuration for a singleton store
@@ -84,4 +85,8 @@ public SingletonStoreConfig clone() {
          throw new RuntimeException(""Should not happen"", e);
       }
    }
+
+   public void accept(ConfigurationBeanVisitor v) {
+      v.visitSingletonStoreConfig(this);
+   }
 }",2009-09-11T01:37:44Z,245
"@@ -1645,8 +1645,7 @@ public static class TransactionType extends AbstractFluentConfigurationBean impl
       @XmlElement
       protected RecoveryType recovery = new RecoveryType();
 
-      @ConfigurationDoc(desc = ""Defines whether this is a transactional(default) cache or not."")
-      @XmlAttribute (name = ""transactionalCache"", required = false)
+      @ConfigurationDocRef(bean = Configuration.class, targetElement = ""isTransactionalCache"")
       protected boolean transactionalCache = true;
 
 
@@ -1697,6 +1696,16 @@ public Boolean isSyncCommitPhase() {
          return syncCommitPhase;
       }
 
+      @XmlAttribute
+      public Boolean isAutoCommit() {
+         return autoCommit;
+      }
+
+      @XmlAttribute
+      public Boolean isTransactionalCache() {
+         return transactionalCache;
+      }
+
       /**
        * @deprecated The visibility of this will be reduced, use {@link #syncCommitPhase(Boolean)} instead
        */",2011-09-13T13:04:20Z,160
"@@ -49,6 +49,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,246
"@@ -79,6 +79,7 @@
 			<plugin>
 				<groupId>org.apache.felix</groupId>
 				<artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
 				<configuration>
 					<instructions>
 						<Export-Package>",2011-07-27T16:52:02Z,146
"@@ -105,6 +105,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,247
"@@ -65,6 +65,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,248
"@@ -62,6 +62,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,249
"@@ -71,6 +71,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,250
"@@ -122,6 +122,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,251
"@@ -98,6 +98,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,252
"@@ -96,6 +96,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,253
"@@ -106,7 +106,7 @@
       <version.c3p0>0.9.1.2</version.c3p0>
       <version.cassandra>0.8.0</version.cassandra>
       <version.cassandra.pool>0.8.1</version.cassandra.pool>
-      <version.cdi>1.0-SP4</version.cdi> 
+      <version.cdi>1.0-SP4</version.cdi>
       <version.com.intellij.forms_rt>6.0.5</version.com.intellij.forms_rt>
       <version.commons.compress>1.0</version.commons.compress>
       <version.commons.pool>1.5.4</version.commons.pool>
@@ -162,6 +162,9 @@
       <version.xsom>20081112</version.xsom>
       <version.xstream>1.3.1</version.xstream>
       <version.javassist>3.12.1.GA</version.javassist>
+
+      <!-- Maven dependencies -->
+      <version.maven.bundle>2.3.5</version.maven.bundle>
    </properties>
 
    <dependencies>
@@ -208,6 +211,18 @@
                <groupId>org.jboss.logging</groupId>
                <artifactId>jboss-logging-spi</artifactId>
             </exclusion>
+            <exclusion>
+               <groupId>org.jboss.logging</groupId>
+               <artifactId>jboss-logging</artifactId>
+            </exclusion>
+            <exclusion>
+               <groupId>org.jboss.logging</groupId>
+               <artifactId>jboss-logging-processor</artifactId>
+            </exclusion>
+            <exclusion>
+               <groupId>org.jboss.logging</groupId>
+               <artifactId>jboss-logging-generator</artifactId>
+            </exclusion>
             <exclusion>
                 <groupId>org.jboss.ws.native</groupId>
                 <artifactId>jbossws-native-core</artifactId>
@@ -744,7 +759,7 @@
                <plugin>
                   <groupId>org.apache.felix</groupId>
                   <artifactId>maven-bundle-plugin</artifactId>
-                  <version>2.0.1</version>
+                  <version>${version.maven.bundle}</version>
                   <extensions>true</extensions>
                   <configuration>
                      <instructions>",2011-07-27T16:52:02Z,152
"@@ -87,6 +87,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,254
"@@ -94,6 +94,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,255
"@@ -90,6 +90,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,256
"@@ -90,6 +90,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,257
"@@ -57,6 +57,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,258
"@@ -246,6 +246,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,259
"@@ -99,6 +99,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,260
"@@ -62,6 +62,7 @@
          <plugin>
             <groupId>org.apache.felix</groupId>
             <artifactId>maven-bundle-plugin</artifactId>
+            <version>${version.maven.bundle}</version>
             <configuration>
                <instructions>
                   <Export-Package>",2011-07-27T16:52:02Z,261
"@@ -38,8 +38,8 @@
 import org.jgroups.Address;
 import org.jgroups.Channel;
 import org.jgroups.Message;
-import org.jgroups.blocks.GroupRequest;
 import org.jgroups.blocks.RequestOptions;
+import org.jgroups.blocks.ResponseMode;
 import org.jgroups.blocks.RpcDispatcher;
 import org.jgroups.blocks.RspFilter;
 import org.jgroups.util.Buffer;
@@ -95,7 +95,7 @@ protected final boolean isValid(Message req) {
       return true;
    }
 
-   public RspList invokeRemoteCommands(Vector<Address> dests, ReplicableCommand command, int mode, long timeout,
+   public RspList invokeRemoteCommands(Vector<Address> dests, ReplicableCommand command, ResponseMode mode, long timeout,
                                        boolean anycasting, boolean oob, RspFilter filter, boolean supportReplay, boolean asyncMarshalling,
                                        boolean broadcast) {
 
@@ -111,15 +111,15 @@ public RspList invokeRemoteCommands(Vector<Address> dests, ReplicableCommand com
          } catch (Exception e) {
             throw rewrapAsCacheException(e);
          }
-         if (mode == GroupRequest.GET_NONE) return null; // ""Traditional"" async.
+         if (mode == ResponseMode.GET_NONE) return null; // ""Traditional"" async.
          if (response.isEmpty() || containsOnlyNulls(response))
             return null;
          else
             return response;
       }
    }
 
-   private boolean containsOnlyNulls(RspList l) {
+   private boolean containsOnlyNulls(RspList<Object> l) {
       for (Rsp r : l.values()) {
          if (r.getValue() != null || !r.wasReceived() || r.wasSuspected()) return false;
       }
@@ -134,7 +134,7 @@ public Object handle(Message req) {
       if (isValid(req)) {
          ReplicableCommand cmd = null;
          try {
-            cmd = (ReplicableCommand) req_marshaller.objectFromByteBuffer(req.getBuffer(), req.getOffset(), req.getLength());
+            cmd = (ReplicableCommand) req_marshaller.objectFromBuffer(req.getBuffer(), req.getOffset(), req.getLength());
             if (cmd instanceof CacheRpcCommand)
                return executeCommand((CacheRpcCommand) cmd, req);
             else
@@ -170,15 +170,15 @@ private class ReplicationTask implements Callable<RspList> {
       private ReplicableCommand command;
       private boolean oob;
       private Vector<Address> dests;
-      private int mode;
+      private ResponseMode mode;
       private long timeout;
       private boolean anycasting;
       private RspFilter filter;
       boolean supportReplay = false;
       boolean broadcast = false;
 
       private ReplicationTask(ReplicableCommand command, boolean oob, Vector<Address> dests,
-                              int mode, long timeout,
+                              ResponseMode mode, long timeout,
                               boolean anycasting, RspFilter filter, boolean supportReplay, boolean broadcast) {
          this.command = command;
          this.oob = oob;
@@ -195,7 +195,7 @@ private Message constructMessage(Buffer buf, Address recipient) {
          Message msg = new Message();
          msg.setBuffer(buf);
          if (oob) msg.setFlag(Message.OOB);
-         if (mode != GroupRequest.GET_NONE) {
+         if (mode != ResponseMode.GET_NONE) {
             msg.setFlag(Message.DONT_BUNDLE);
             msg.setFlag(Message.NO_FC);
          }
@@ -217,11 +217,11 @@ public RspList call() throws Exception {
          if (trace) log.tracef(""Replication task sending %s to addresses %s"", command, dests);
 
          // Replay capability requires responses from all members!
-         int mode = supportReplay ? GroupRequest.GET_ALL : this.mode;
+         ResponseMode mode = supportReplay ? ResponseMode.GET_ALL : this.mode;
 
-         if (filter != null) mode = GroupRequest.GET_FIRST;
+         if (filter != null) mode = ResponseMode.GET_FIRST;
 
-         RspList retval = null;
+         RspList<Object> retval = null;
          Buffer buf;
          if (broadcast || FORCE_MCAST) {
             RequestOptions opts = new RequestOptions();
@@ -252,7 +252,7 @@ public RspList call() throws Exception {
                   futureCollator.watchFuture(f, a);
                }
                retval = futureCollator.getResponseList();
-            } else if (mode == GroupRequest.GET_ALL) {
+            } else if (mode == ResponseMode.GET_ALL) {
                // A SYNC call that needs to go everywhere
                Map<Address, Future<Object>> futures = new HashMap<Address, Future<Object>>(targets.size());
 
@@ -270,14 +270,14 @@ public RspList call() throws Exception {
                   }
                }
 
-            } else if (mode == GroupRequest.GET_NONE) {
+            } else if (mode == ResponseMode.GET_NONE) {
                // An ASYNC call.  We don't care about responses.
                for (Address dest : targets) sendMessage(constructMessage(buf, dest), opts);
             }
          }
 
          // we only bother parsing responses if we are not in ASYNC mode.
-         if (mode != GroupRequest.GET_NONE) {
+         if (mode != ResponseMode.GET_NONE) {
 
             if (trace) log.tracef(""Responses: %s"", retval);
 
@@ -291,7 +291,7 @@ public RspList call() throws Exception {
             if (supportReplay) {
                boolean replay = false;
                Vector<Address> ignorers = new Vector<Address>();
-               for (Map.Entry<Address, Rsp> entry : retval.entrySet()) {
+               for (Map.Entry<Address, Rsp<Object>> entry : retval.entrySet()) {
                   Object value = entry.getValue().getValue();
                   if (value instanceof RequestIgnoredResponse) {
                      ignorers.add(entry.getKey());
@@ -311,7 +311,7 @@ public RspList call() throws Exception {
                   if (trace)
                      log.tracef(""Replaying message to ignoring senders: %s"", ignorers);
                   RequestOptions opts = new RequestOptions();
-                  opts.setMode(GroupRequest.GET_ALL);
+                  opts.setMode(ResponseMode.GET_ALL);
                   opts.setTimeout(timeout);
                   opts.setAnycasting(anycasting);
                   opts.setRspFilter(filter);",2011-09-20T16:25:33Z,262
