bug_report_id,file_diff_id
WFCORE-1943,542
WFCORE-1943,543
WFCORE-1943,544
WFCORE-1943,545
WFCORE-1943,214
WFCORE-1943,546
WFCORE-1943,462
WFCORE-1943,226
WFCORE-1943,547
WFCORE-1943,548
WFCORE-1943,420
WFCORE-1943,549
WFCORE-1943,550
WFCORE-1943,551
WFCORE-1943,552
WFCORE-1943,553
WFCORE-1943,554
WFCORE-1943,555
WFCORE-1943,556
WFCORE-1943,557
WFCORE-1943,558
WFCORE-1943,247
WFCORE-1943,559
WFCORE-1943,560
WFCORE-1943,561
WFCORE-1943,562
WFCORE-1943,563
WFCORE-1943,564
WFCORE-1943,565
WFCORE-1943,566
WFCORE-1943,567
WFCORE-1943,568
WFCORE-1943,569
WFCORE-1943,570
WFCORE-1943,571
WFCORE-1943,572
WFCORE-1943,573
WFCORE-1943,574
WFCORE-1943,575
WFCORE-1943,576
WFCORE-1943,26
WFCORE-1943,76
WFCORE-1943,577
WFCORE-1943,578
WFCORE-1943,579
WFCORE-1943,580
WFCORE-1943,581
WFCORE-1943,582
WFCORE-1943,356
WFCORE-1943,583
WFCORE-1943,584
WFCORE-1943,197
WFCORE-1943,357
WFCORE-1943,585
WFCORE-1943,586
WFCORE-1943,587
WFCORE-1943,588
WFCORE-1943,589
WFCORE-1943,590
WFCORE-1943,591
WFCORE-1943,592
WFCORE-1943,593
WFCORE-1943,594
WFCORE-1943,595
WFCORE-1943,596
WFCORE-1943,377
WFCORE-1943,597
WFCORE-1943,378
WFCORE-1943,598
WFCORE-1943,599
WFCORE-1943,600
WFCORE-1943,380
WFCORE-1943,601
WFCORE-1943,602
WFCORE-1943,603
WFCORE-1943,604
WFCORE-1943,605
WFCORE-1943,606
WFCORE-1943,607
WFCORE-1943,32
WFCORE-1943,608
WFCORE-1943,609
WFCORE-1943,610
WFCORE-1943,244
WFCORE-1943,611
WFCORE-1943,612
WFCORE-1943,613
WFCORE-1943,614
WFCORE-1943,615
WFCORE-1943,616
WFCORE-1943,617
WFCORE-1943,618
WFCORE-1943,619
WFCORE-1943,620
WFCORE-1943,123
WFCORE-1943,149
WFCORE-1943,621
WFCORE-1943,622
WFCORE-1943,623
WFCORE-1943,624
WFCORE-1943,314
WFCORE-1943,625
WFCORE-1943,626
WFCORE-1943,627
WFCORE-1943,628
WFCORE-1943,629
WFCORE-1943,630
WFCORE-1943,631
WFCORE-1943,632
WFCORE-1943,633
WFCORE-1943,634
WFCORE-1943,635
WFCORE-1943,636
WFCORE-1943,637
WFCORE-1943,638
WFCORE-1943,365
WFCORE-1943,639
WFCORE-1943,640
WFCORE-1943,641
WFCORE-1943,642
WFCORE-1943,74
WFCORE-1943,147
WFCORE-1943,643
WFCORE-1943,345
WFCORE-1943,351
WFCORE-1943,322
WFCORE-1943,644
WFCORE-1943,645
WFCORE-1943,646
WFCORE-1943,647
WFCORE-1943,648
WFCORE-1943,455
WFCORE-1943,649
WFCORE-1943,219
WFCORE-1943,650
WFCORE-1943,651
WFCORE-1943,652
WFCORE-1943,653
WFCORE-1943,654
WFCORE-1943,655
WFCORE-1943,118
WFCORE-1943,656
WFCORE-1943,657
WFCORE-1943,658
WFCORE-1943,659
WFCORE-1943,660
WFCORE-1943,661
WFCORE-1943,662
WFCORE-1943,663
WFCORE-1943,3
WFCORE-1943,664
WFCORE-1943,665
WFCORE-1943,666
WFCORE-1943,667
WFCORE-1943,668
WFCORE-1943,669
WFCORE-1943,670
WFCORE-1943,671
WFCORE-1943,672
WFCORE-1943,326
WFCORE-1943,183
WFCORE-1943,171
WFCORE-1943,673
WFCORE-1943,674
WFCORE-1943,78
WFCORE-1943,675
WFCORE-1943,271
WFCORE-1943,676
WFCORE-1943,306
WFCORE-1943,372
WFCORE-1943,677
WFCORE-1943,122
WFCORE-1943,297
WFCORE-1943,678
WFCORE-1943,679
WFCORE-1943,680
WFCORE-1943,681
WFCORE-1943,682
WFCORE-1943,683
WFCORE-1943,684
WFCORE-1943,165
WFCORE-1943,685
WFCORE-1943,60
WFCORE-1943,686
WFCORE-1943,687
WFCORE-1943,688
WFCORE-1943,338
WFCORE-1943,152
WFCORE-1943,689
WFCORE-1943,155
WFCORE-1943,690
WFCORE-1943,691
WFCORE-1943,692
WFCORE-1943,693
WFCORE-1943,694
WFCORE-1943,695
WFCORE-1943,46
WFCORE-1943,696
WFCORE-1943,697
WFCORE-1943,698
WFCORE-1943,699
WFCORE-1943,700
WFCORE-1943,701
WFCORE-1943,341
WFCORE-1943,702
WFCORE-1943,87
WFCORE-1943,487
WFCORE-1943,703
WFCORE-1943,704
WFCORE-1943,705
WFCORE-1943,706
WFCORE-1943,89
WFCORE-1943,287
WFCORE-1943,300
WFCORE-1943,135
WFCORE-1943,59
WFCORE-1943,707
WFCORE-1943,708
WFCORE-1943,709
WFCORE-1943,200
WFCORE-1943,710
WFCORE-1943,711
WFCORE-1943,712
WFCORE-1943,713
WFCORE-1943,714
WFCORE-1943,289
WFCORE-1943,715
WFCORE-1943,148
WFCORE-1943,716
WFCORE-1943,717
WFCORE-1943,69
WFCORE-1943,718
WFCORE-1943,719
WFCORE-1943,720
WFCORE-1943,721
WFCORE-1943,722
WFCORE-1943,723
WFCORE-1943,724
WFCORE-1943,725
WFCORE-1943,726
WFCORE-1943,727
WFCORE-1943,728
WFCORE-1943,729
WFCORE-1937,541
WFCORE-1937,420
WFCORE-2427,420
WFCORE-2427,730
WFCORE-2427,731
WFCORE-1936,463
WFCORE-1936,732
WFCORE-1936,211
WFCORE-1936,119
WFCORE-1936,167
WFCORE-1936,733
WFCORE-1936,734
WFCORE-1936,247
WFCORE-1936,563
WFCORE-1936,84
WFCORE-1936,735
WFCORE-1936,98
WFCORE-1936,104
WFCORE-1936,52
WFCORE-1936,222
WFCORE-1936,736
WFCORE-1936,737
WFCORE-1926,730
WFCORE-1926,238
WFCORE-1922,592
WFCORE-1922,738
WFCORE-1922,739
WFCORE-1922,740
WFCORE-1922,741
WFCORE-1922,742
WFCORE-1922,743
WFCORE-1922,744
WFCORE-1922,745
WFCORE-1922,746
WFCORE-1922,747
WFCORE-1922,748
WFCORE-1922,749
WFCORE-1922,431
WFCORE-2034,462
WFCORE-2034,554
WFCORE-2034,32
WFCORE-2034,750
WFCORE-2034,210
WFCORE-2034,147
WFCORE-2034,273
WFCORE-2034,323
WFCORE-2034,751
WFCORE-2034,126
WFCORE-2034,752
WFCORE-2034,753
WFCORE-2034,754
WFCORE-2034,755
WFCORE-2034,55
WFCORE-2034,160
WFCORE-1920,385
WFCORE-1920,417
WFCORE-1920,320
WFCORE-1920,756
WFCORE-1920,443
WFCORE-1920,757
WFCORE-1920,758
WFCORE-1920,759
WFCORE-1920,760
WFCORE-1920,761
WFCORE-1920,762
WFCORE-1920,763
WFCORE-1920,764
WFCORE-1920,765
WFCORE-1920,766
WFCORE-1919,767
WFCORE-1919,768
WFCORE-1919,769
WFCORE-1919,770
WFCORE-1919,771
WFCORE-1919,772
WFCORE-1919,183
WFCORE-1919,773
WFCORE-1919,774
WFCORE-1919,775
WFCORE-1919,333
WFCORE-1919,776
WFCORE-1919,777
WFCORE-1919,778
WFCORE-1918,79
WFCORE-1918,431
WFCORE-1918,432
WFCORE-1915,530
WFCORE-1915,779
WFCORE-1915,780
WFCORE-1915,781
WFCORE-1915,782
WFCORE-1915,783
WFCORE-1915,784
WFCORE-1915,785
WFCORE-1915,786
WFCORE-1915,787
WFCORE-1915,788
WFCORE-1915,616
WFCORE-2452,420
WFCORE-2452,789
WFCORE-2452,790
WFCORE-1908,471
WFCORE-1908,473
WFCORE-1906,602
WFCORE-1906,378
WFCORE-1909,79
WFCORE-1909,431
WFCORE-1909,432
WFCORE-1896,791
WFCORE-1896,123
WFCORE-1905,602
WFCORE-1905,378
WFCORE-1888,633
WFCORE-1888,635
WFCORE-1888,206
WFCORE-1864,512
WFCORE-1864,792
WFCORE-1864,793
WFCORE-1864,520
WFCORE-1864,794
WFCORE-1864,795
WFCORE-1864,796
WFCORE-1857,458
WFCORE-1853,797
WFCORE-1851,8
WFCORE-1851,123
WFCORE-1851,798
WFCORE-1851,799
WFCORE-1851,800
WFCORE-1851,801
WFCORE-2409,802
WFCORE-2409,803
WFCORE-2409,804
WFCORE-2409,805
WFCORE-2409,806
WFCORE-2409,807
WFCORE-1848,671
WFCORE-1848,808
WFCORE-1848,49
WFCORE-1848,809
WFCORE-1848,667
WFCORE-1848,249
WFCORE-1848,670
WFCORE-1848,810
WFCORE-1848,673
WFCORE-1848,229
WFCORE-1848,811
WFCORE-1848,236
WFCORE-1848,812
WFCORE-1848,755
WFCORE-1848,813
WFCORE-1848,801
WFCORE-1848,814
WFCORE-1847,711
WFCORE-1847,713
WFCORE-1847,717
WFCORE-1847,69
WFCORE-1847,721
WFCORE-1847,381
WFCORE-1845,452
WFCORE-1845,453
WFCORE-1845,815
WFCORE-1845,816
WFCORE-1845,57
WFCORE-1845,817
WFCORE-1845,818
WFCORE-1845,819
WFCORE-1845,820
WFCORE-1845,821
WFCORE-1845,484
WFCORE-1845,394
WFCORE-1845,240
WFCORE-1845,535
WFCORE-1845,539
WFCORE-1845,822
WFCORE-1845,95
WFCORE-1845,497
WFCORE-1845,454
WFCORE-1845,823
WFCORE-1844,671
WFCORE-1844,808
WFCORE-1844,49
WFCORE-1844,809
WFCORE-1844,667
WFCORE-1844,249
WFCORE-1844,670
WFCORE-1844,810
WFCORE-1844,673
WFCORE-1844,229
WFCORE-1844,811
WFCORE-1844,236
WFCORE-1844,812
WFCORE-1844,755
WFCORE-1844,813
WFCORE-1844,801
WFCORE-1844,814
WFCORE-1834,528
WFCORE-1834,529
WFCORE-1834,530
WFCORE-1834,531
WFCORE-1834,824
WFCORE-1834,825
WFCORE-1834,538
WFCORE-1834,826
WFCORE-1834,827
WFCORE-1834,828
WFCORE-1834,580
WFCORE-1834,589
WFCORE-1834,590
WFCORE-1834,829
WFCORE-1834,662
WFCORE-1834,55
WFCORE-1826,417
WFCORE-1826,418
WFCORE-1825,417
WFCORE-1825,418
WFCORE-1824,528
WFCORE-1824,529
WFCORE-1824,531
WFCORE-1824,537
WFCORE-1824,830
WFCORE-1824,146
WFCORE-1824,831
WFCORE-1824,530
WFCORE-1824,824
WFCORE-1824,825
WFCORE-1824,538
WFCORE-1824,826
WFCORE-1824,827
WFCORE-1824,828
WFCORE-1824,580
WFCORE-1824,589
WFCORE-1824,590
WFCORE-1824,829
WFCORE-1824,662
WFCORE-1824,55
WFCORE-1823,832
WFCORE-1823,833
WFCORE-1823,79
WFCORE-1823,834
WFCORE-1799,456
WFCORE-1799,457
WFCORE-1799,458
WFCORE-1799,459
WFCORE-1799,460
WFCORE-1797,835
WFCORE-1794,434
WFCORE-1794,385
WFCORE-1794,836
WFCORE-1794,837
WFCORE-1794,838
WFCORE-1794,839
WFCORE-1794,56
WFCORE-1794,79
WFCORE-1794,840
WFCORE-1794,841
WFCORE-1794,842
WFCORE-1794,445
WFCORE-1789,843
WFCORE-1789,462
WFCORE-1789,17
WFCORE-1789,844
WFCORE-1789,845
WFCORE-1789,846
WFCORE-1789,847
WFCORE-1787,433
WFCORE-1787,387
WFCORE-1787,434
WFCORE-1787,435
WFCORE-1787,385
WFCORE-1787,436
WFCORE-1787,437
WFCORE-1787,438
WFCORE-1787,439
WFCORE-1787,440
WFCORE-1787,56
WFCORE-1787,79
WFCORE-1787,441
WFCORE-1787,442
WFCORE-1787,417
WFCORE-1787,443
WFCORE-1787,444
WFCORE-1787,392
WFCORE-1787,445
WFCORE-1786,153
WFCORE-1786,592
WFCORE-1786,848
WFCORE-1786,849
WFCORE-1786,431
WFCORE-1786,850
WFCORE-1786,851
WFCORE-1786,852
WFCORE-1786,853
WFCORE-1786,854
WFCORE-1786,855
WFCORE-1786,169
WFCORE-1786,835
WFCORE-1786,856
WFCORE-1786,857
WFCORE-1786,801
WFCORE-1785,858
WFCORE-1785,859
WFCORE-1784,434
WFCORE-1784,385
WFCORE-1784,836
WFCORE-1784,837
WFCORE-1784,838
WFCORE-1784,839
WFCORE-1784,56
WFCORE-1784,79
WFCORE-1784,840
WFCORE-1784,841
WFCORE-1784,842
WFCORE-1784,445
WFCORE-1780,860
WFCORE-1780,861
WFCORE-1780,862
WFCORE-1780,237
WFCORE-1780,667
WFCORE-1780,133
WFCORE-1780,863
WFCORE-1780,183
WFCORE-1780,673
WFCORE-1780,864
WFCORE-1780,865
WFCORE-1780,684
WFCORE-1780,866
WFCORE-1780,867
WFCORE-1780,868
WFCORE-1776,869
WFCORE-1776,439
WFCORE-1771,433
WFCORE-1771,387
WFCORE-1771,434
WFCORE-1771,435
WFCORE-1771,385
WFCORE-1771,436
WFCORE-1771,437
WFCORE-1771,438
WFCORE-1771,439
WFCORE-1771,440
WFCORE-1771,56
WFCORE-1771,79
WFCORE-1771,441
WFCORE-1771,442
WFCORE-1771,417
WFCORE-1771,443
WFCORE-1771,444
WFCORE-1771,392
WFCORE-1771,445
WFCORE-1769,798
WFCORE-1769,484
WFCORE-1769,662
WFCORE-1767,433
WFCORE-1767,387
WFCORE-1767,434
WFCORE-1767,435
WFCORE-1767,385
WFCORE-1767,436
WFCORE-1767,437
WFCORE-1767,438
WFCORE-1767,439
WFCORE-1767,440
WFCORE-1767,56
WFCORE-1767,79
WFCORE-1767,441
WFCORE-1767,442
WFCORE-1767,417
WFCORE-1767,443
WFCORE-1767,444
WFCORE-1767,392
WFCORE-1767,445
WFCORE-1768,592
WFCORE-1768,870
WFCORE-1768,431
WFCORE-1762,871
WFCORE-1762,240
WFCORE-1762,57
WFCORE-1762,872
WFCORE-1762,873
WFCORE-1762,339
WFCORE-1762,816
WFCORE-1762,535
WFCORE-1762,874
WFCORE-1756,123
WFCORE-1756,149
WFCORE-1756,431
WFCORE-1756,474
WFCORE-1756,335
WFCORE-1756,475
WFCORE-1756,476
WFCORE-1756,477
WFCORE-1756,478
WFCORE-1756,479
WFCORE-1756,480
WFCORE-1756,481
WFCORE-1756,482
WFCORE-1752,385
WFCORE-1752,506
WFCORE-1752,516
WFCORE-1752,875
WFCORE-1752,765
WFCORE-1752,876
WFCORE-1750,877
WFCORE-1750,878
WFCORE-1750,879
WFCORE-1750,880
WFCORE-1743,433
WFCORE-1743,387
WFCORE-1743,434
WFCORE-1743,435
WFCORE-1743,385
WFCORE-1743,436
WFCORE-1743,437
WFCORE-1743,438
WFCORE-1743,439
WFCORE-1743,440
WFCORE-1743,56
WFCORE-1743,79
WFCORE-1743,441
WFCORE-1743,442
WFCORE-1743,417
WFCORE-1743,443
WFCORE-1743,444
WFCORE-1743,392
WFCORE-1743,445
WFCORE-1737,859
WFCORE-1737,881
WFCORE-1737,311
WFCORE-1737,419
WFCORE-1737,420
WFCORE-1737,421
WFCORE-1737,315
WFCORE-1737,422
WFCORE-1737,265
WFCORE-1737,423
WFCORE-1737,424
WFCORE-1737,240
WFCORE-1737,425
WFCORE-1737,426
WFCORE-1737,427
WFCORE-1737,428
WFCORE-1737,429
WFCORE-1737,430
WFCORE-1737,551
WFCORE-1737,882
WFCORE-1731,79
WFCORE-1730,883
WFCORE-1730,884
WFCORE-1730,885
WFCORE-1729,797
WFCORE-1717,462
WFCORE-1717,267
WFCORE-1717,297
WFCORE-1717,185
WFCORE-1717,160
WFCORE-1717,106
WFCORE-1717,60
WFCORE-1717,306
WFCORE-1717,886
WFCORE-1716,695
WFCORE-1716,887
WFCORE-1712,387
WFCORE-1712,79
WFCORE-1712,888
WFCORE-1712,392
WFCORE-1712,889
WFCORE-1710,757
WFCORE-1710,57
WFCORE-1710,759
WFCORE-1710,420
WFCORE-1710,890
WFCORE-1710,891
WFCORE-1710,859
WFCORE-1706,506
WFCORE-1706,516
WFCORE-1704,515
WFCORE-1704,518
WFCORE-1702,892
WFCORE-1699,893
WFCORE-1699,894
WFCORE-1699,841
WFCORE-1699,895
WFCORE-1698,843
WFCORE-1698,509
WFCORE-1698,767
WFCORE-1698,896
WFCORE-1698,391
WFCORE-1698,79
WFCORE-1698,897
WFCORE-1698,898
WFCORE-1698,521
WFCORE-1695,456
WFCORE-1695,899
WFCORE-1687,877
WFCORE-1687,878
WFCORE-1687,879
WFCORE-1687,880
WFCORE-1686,455
WFCORE-1686,668
WFCORE-1686,670
WFCORE-1682,456
WFCORE-1682,385
WFCORE-1682,128
WFCORE-1682,458
WFCORE-1682,354
WFCORE-1682,134
WFCORE-1682,900
WFCORE-1682,901
WFCORE-1682,99
WFCORE-1682,902
WFCORE-1682,392
WFCORE-1682,903
WFCORE-1682,904
WFCORE-1682,905
WFCORE-1682,906
WFCORE-1682,907
WFCORE-1682,416
WFCORE-1682,841
WFCORE-1680,385
WFCORE-1680,507
WFCORE-1680,79
WFCORE-1679,869
WFCORE-1679,908
WFCORE-1679,909
WFCORE-1679,910
WFCORE-1679,911
WFCORE-1676,470
WFCORE-1676,912
WFCORE-1676,913
WFCORE-1676,458
WFCORE-1676,841
WFCORE-1657,512
WFCORE-1657,520
WFCORE-1657,796
WFCORE-1655,724
WFCORE-1645,512
WFCORE-1645,520
WFCORE-1645,796
WFCORE-1642,816
WFCORE-1642,914
WFCORE-1642,532
WFCORE-1642,462
WFCORE-1642,553
WFCORE-1642,554
WFCORE-1642,915
WFCORE-1642,916
WFCORE-1642,74
WFCORE-1642,917
WFCORE-1642,918
WFCORE-1642,754
WFCORE-1642,662
WFCORE-1642,55
WFCORE-1642,919
WFCORE-1642,920
WFCORE-1642,921
WFCORE-1640,922
WFCORE-1639,240
WFCORE-1639,27
WFCORE-1639,923
WFCORE-1639,32
WFCORE-1639,28
WFCORE-1639,924
WFCORE-1639,696
WFCORE-1639,374
WFCORE-1639,925
WFCORE-1639,430
WFCORE-1639,926
WFCORE-1639,927
WFCORE-1639,928
WFCORE-1637,134
WFCORE-1637,929
WFCORE-1636,894
WFCORE-1636,79
WFCORE-1636,895
WFCORE-1632,140
WFCORE-1630,431
WFCORE-1630,223
WFCORE-1630,662
WFCORE-1630,183
WFCORE-1630,78
WFCORE-1629,632
WFCORE-1629,930
WFCORE-1629,931
WFCORE-1629,365
WFCORE-1629,932
WFCORE-1629,933
WFCORE-1627,934
WFCORE-1627,79
WFCORE-1627,514
WFCORE-1627,935
WFCORE-1627,727
WFCORE-1627,728
WFCORE-1627,431
WFCORE-1627,936
WFCORE-1627,937
WFCORE-1627,938
WFCORE-1627,939
WFCORE-1627,940
WFCORE-1627,900
WFCORE-1627,941
WFCORE-1627,942
WFCORE-1627,278
WFCORE-1625,462
WFCORE-1625,943
WFCORE-1625,425
WFCORE-1625,881
WFCORE-1622,944
WFCORE-1622,192
WFCORE-1622,281
WFCORE-1622,945
WFCORE-1622,946
WFCORE-1622,251
WFCORE-1622,947
WFCORE-1622,141
WFCORE-1622,155
WFCORE-1622,948
WFCORE-1622,431
WFCORE-1622,949
WFCORE-1622,950
WFCORE-1622,951
WFCORE-1622,952
WFCORE-1622,953
WFCORE-1622,954
WFCORE-1622,955
WFCORE-1622,956
WFCORE-1622,20
WFCORE-1622,957
WFCORE-1622,958
WFCORE-1622,925
WFCORE-1622,430
WFCORE-1622,959
WFCORE-1622,960
WFCORE-1622,961
WFCORE-1622,962
WFCORE-1622,963
WFCORE-1622,964
WFCORE-1622,965
WFCORE-1836,966
WFCORE-1836,781
WFCORE-1836,967
WFCORE-1836,968
WFCORE-1836,969
WFCORE-1836,970
WFCORE-1836,267
WFCORE-1611,896
WFCORE-1783,971
WFCORE-1783,972
WFCORE-1783,973
WFCORE-1783,974
WFCORE-1783,908
WFCORE-1783,975
WFCORE-1783,976
WFCORE-1783,977
WFCORE-1783,390
WFCORE-1606,553
WFCORE-1606,554
WFCORE-1606,563
WFCORE-1606,978
WFCORE-1606,979
WFCORE-1606,980
WFCORE-1606,981
WFCORE-1606,982
WFCORE-1606,983
WFCORE-1606,984
WFCORE-1606,985
WFCORE-1606,753
WFCORE-1606,986
WFCORE-1606,987
WFCORE-1606,988
WFCORE-1606,989
WFCORE-1606,990
WFCORE-1606,644
WFCORE-1606,954
WFCORE-1606,316
WFCORE-1595,456
WFCORE-1595,991
WFCORE-1595,992
WFCORE-1595,458
WFCORE-1595,443
WFCORE-1595,993
WFCORE-1595,904
WFCORE-1592,218
WFCORE-1590,994
WFCORE-1590,995
WFCORE-1580,501
WFCORE-1580,523
WFCORE-1580,525
WFCORE-1580,620
WFCORE-1580,621
WFCORE-1580,642
WFCORE-1580,649
WFCORE-1580,691
WFCORE-1580,701
WFCORE-1580,706
WFCORE-1580,996
WFCORE-1580,997
WFCORE-1580,998
WFCORE-1580,999
WFCORE-1580,855
WFCORE-1580,1000
WFCORE-1579,182
WFCORE-1579,1001
WFCORE-1579,1002
WFCORE-1579,314
WFCORE-1577,878
WFCORE-1577,1003
WFCORE-1577,1004
WFCORE-1572,899
WFCORE-1572,1005
WFCORE-1572,1006
WFCORE-1572,128
WFCORE-1572,134
WFCORE-1572,139
WFCORE-1572,285
WFCORE-1572,15
WFCORE-1572,29
WFCORE-1572,360
WFCORE-1572,121
WFCORE-1572,102
WFCORE-1572,1007
WFCORE-1572,99
WFCORE-1570,385
WFCORE-1570,204
WFCORE-1570,900
WFCORE-1570,941
WFCORE-1570,942
WFCORE-1570,1008
WFCORE-3199,1009
WFCORE-3199,1010
WFCORE-3199,1011
WFCORE-3199,1012
WFCORE-3199,1013
WFCORE-3199,1014
WFCORE-3199,120
WFCORE-3199,1015
WFCORE-3199,1016
WFCORE-1557,538
WFCORE-1557,1017
WFCORE-1557,1018
WFCORE-1556,526
WFCORE-1556,1019
WFCORE-1556,779
WFCORE-1556,780
WFCORE-1556,315
WFCORE-1556,428
WFCORE-1556,966
WFCORE-1556,534
WFCORE-1556,825
WFCORE-1556,1020
WFCORE-1556,1021
WFCORE-1556,826
WFCORE-1556,1022
WFCORE-1556,1023
WFCORE-1556,1024
WFCORE-1556,566
WFCORE-1556,1025
WFCORE-1556,1026
WFCORE-1556,1027
WFCORE-1556,567
WFCORE-1556,168
WFCORE-1550,1028
WFCORE-1550,1029
WFCORE-1550,1030
WFCORE-1534,385
WFCORE-1534,1031
WFCORE-1534,79
WFCORE-1536,714
WFCORE-1536,1032
WFCORE-1536,239
WFCORE-1536,1033
WFCORE-1529,163
WFCORE-1529,17
WFCORE-1529,331
WFCORE-1529,271
WFCORE-1522,1034
WFCORE-1525,239
WFCORE-1516,385
WFCORE-1516,470
WFCORE-1516,79
WFCORE-1508,79
WFCORE-1508,514
WFCORE-1508,431
WFCORE-1503,452
WFCORE-1503,95
WFCORE-1503,453
WFCORE-1503,454
WFCORE-1501,556
WFCORE-1500,1035
WFCORE-1500,385
