bug_report_id,bug_report_desc,bug_report_time
DBZ-72,"The MySQL connector in Debezium 0.2 generates a Kafka Connect (and ultimately Avro) schema for the {{before}} and {{after}} fields in the event message envelope with a name that is missing a delimiter. 

This is a big deal and needs to be fixed, but doing so would mean any envelopes produced with 0.2.1 or 0.3 would be with a different schema than with 0.2, and this would likely make a mess for downstream consumers. Ideally, this means that **Debezium 0.2 should not be used**, but it if is then clients will simply have to deal with the change in schema for any persisted messages. ",2016/06/09 7:50 PM
DBZ-71,"The Debezium 0.2 artifacts uploaded into Maven Central include two archives that are supposed to contain all of the JARs necessary to run the connector:

* {{debezium-connector-mysql-0.2.0-plugin.zip}}
* {{debezium-connector-mysql-0.2.0-plugin.tar.gz}}

Both of these files are missing the MySQL driver, which was not needed in 0.1 but is now used in the snapshot feature added in 0.2 via DBZ-31. The reason it was not included is because the MySQL driver is still {{test}} scope in the POM file.

Therefore, when using the 0.2 release one simply cannot unzip the MySQL connector archive into a Kafka Connect deployment. To solve this problem, the MySQL driver also needs to be added to the deployment.",2016/06/09 12:06 PM
DBZ-64,"The {{AbstractConnectorTest}} class provides several helper methods that other integration tests can use to ensure that all messages are _valid_. Currently validation just involves serialization and deserialization using Kafka Connect's built-in JSON converter, but it'd be great to also use Confluent's Avro converter. 

See DBZ-63 for a recent change that added this dependency for use in unit tests.

Several of the naming conventions used in the Schema names is not compatible with the Avro naming conventions.",2016/05/25 10:50 AM
DBZ-61,"When the database contains the following table:

{code:sql}
CREATE TABLE t1464075356413_testtable6 (
  pk_column int auto_increment NOT NULL,
  varbinary_col varbinary(20) NOT NULL,
  PRIMARY KEY(pk_column)
);
{code}

and the MySQL connector is monitoring it, when a row is inserted with a blob field as a hex string as follows:

{code:sql}
INSERT INTO t1464075356413_testtable6 (pk_column, varbinary_col)
VALUES(default, 0x4D7953514C)
{code}

the connector will produce an error:

{code}
connect_1                 | 2016-05-24 07:36:18,731 - ERROR [WorkerSourceTask-inventory-connector-0:WorkerSourceTask$WorkerSourceTaskThread@362] - Task inventory-connector-0 threw an uncaught and unrecoverable exception
connect_1                 | 2016-05-24 07:36:18,734 - ERROR [WorkerSourceTask-inventory-connector-0:WorkerSourceTask$WorkerSourceTaskThread@363] - Task is being killed and will not recover until manually restarted:
connect_1                 | java.lang.ClassCastException: java.lang.String cannot be cast to [B
connect_1                 | 	at io.debezium.relational.TableSchemaBuilder.lambda$createValueConverterFor$9(TableSchemaBuilder.java:446)
connect_1                 | 	at io.debezium.relational.TableSchemaBuilder.lambda$createValueGenerator$3(TableSchemaBuilder.java:186)
connect_1                 | 	at io.debezium.relational.TableSchema.valueFromColumnData(TableSchema.java:109)
connect_1                 | 	at io.debezium.connector.mysql.TableConverters$1.inserted(TableConverters.java:213)
connect_1                 | 	at io.debezium.connector.mysql.TableConverters.handleInsert(TableConverters.java:256)
connect_1                 | 	at io.debezium.connector.mysql.MySqlConnectorTask.poll(MySqlConnectorTask.java:281)
connect_1                 | 	at org.apache.kafka.connect.runtime.WorkerSourceTask$WorkerSourceTaskThread.execute(WorkerSourceTask.java:353)
connect_1                 | 	at org.apache.kafka.connect.util.ShutdownableThread.run(ShutdownableThread.java:82)
{code}",2016/05/24 3:06 AM
DBZ-57,I noticed some errors when I started debezium for MySQL database that had a table that used the {{CHARSET}} shortened alias in place of {{CHARACTER SET}}.,2016/05/17 3:09 AM
DBZ-55,"databaseName null in messages emited to {{database.history.kafka.topic}} when DDL statement uses {{databaseName.tablename}}

{code:json}
null	{
  ""source"" : {
    ""server"" : ""mysql-server-1""
  },
  ""position"" : {
    ""file"" : ""mysql-bin.000003"",
    ""pos"" : 1873,
    ""row"" : 0
  },
  ""databaseName"" : """",
  ""ddl"" : ""CREATE TABLE inventory.customers1\n(\n  id INT(11) PRIMARY KEY NOT NULL AUTO_INCREMENT,\n  first_name VARCHAR(255) NOT NULL,\n  last_name VARCHAR(255) NOT NULL,\n  email VARCHAR(255) NOT NULL\n)""
}
{code}

Debezium should be able to extract databaseName from DDL statement. ",2016/05/15 2:52 PM
DBZ-49,"I'm getting this odd behavior with the app/mysql version i'm using 5.6 (https://github.com/openshift/mysql) and using the ticket monster application. I'm getting stack traces like this:

{code}
2016-05-05 20:46:52,685 - ERROR [WorkerSourceTask-ticketmonster-connector-0:TableConverters@111] - Error parsing DDL statement and updating tables: CREATE TABLE IF NOT EXISTS help_r
elation ( help_topic_id int unsigned not null references help_topic, help_keyword_id  int unsigned not null references help_keyword, primary key (help_keyword_id, help_topic_id) ) e
ngine=MyISAM CHARACTER SET utf8 comment='keyword-topic relation';
io.debezium.text.ParsingException: Expecting '(' at line 1, column 101 but found ',': eferences help_topic ===>> , help_keyword_id  i
        at io.debezium.text.TokenStream.consume(TokenStream.java:693)
        at io.debezium.connector.mysql.MySqlDdlParser.parseColumnNameList(MySqlDdlParser.java:983)
        at io.debezium.connector.mysql.MySqlDdlParser.parseReferenceDefinition(MySqlDdlParser.java:581)
        at io.debezium.connector.mysql.MySqlDdlParser.parseColumnDefinition(MySqlDdlParser.java:526)
        at io.debezium.connector.mysql.MySqlDdlParser.parseCreateColumn(MySqlDdlParser.java:437)
        at io.debezium.connector.mysql.MySqlDdlParser.parseCreateDefinition(MySqlDdlParser.java:427)
        at io.debezium.connector.mysql.MySqlDdlParser.parseCreateDefinitionList(MySqlDdlParser.java:353)
        at io.debezium.connector.mysql.MySqlDdlParser.parseCreateTable(MySqlDdlParser.java:183)
        at io.debezium.connector.mysql.MySqlDdlParser.parseCreate(MySqlDdlParser.java:133)
        at io.debezium.connector.mysql.MySqlDdlParser.parseNextStatement(MySqlDdlParser.java:116)
        at io.debezium.relational.ddl.DdlParser.parse(DdlParser.java:269)
        at io.debezium.relational.ddl.DdlParser.parse(DdlParser.java:250)
{code}

But this kinda doesn't make any sense.. from the code we expect a '("" opening brace for the column name, but as the stack trace indicates, the statement doesn't have an parens.. 

{code}
    protected List<String> parseColumnNameList(Marker start) {
        List<String> names = new ArrayList<>();
        tokens.consume('(');
        names.add(tokens.consume());
        while (tokens.canConsume(',')) {
            names.add(tokens.consume());
        }
        tokens.consume(')');
        return names;
    }
{code}


And seems the parsing is correct based on the mysql REFERENCES clause:

https://dev.mysql.com/doc/refman/5.6/en/create-table.html
{code}
reference_definition:
    REFERENCES tbl_name (index_col_name,...)
      [MATCH FULL | MATCH PARTIAL | MATCH SIMPLE]
      [ON DELETE reference_option]
      [ON UPDATE reference_option]
{code}


Not sure if this is a bug in mysql or how this statement got created. ",2016/05/05 6:40 PM
DBZ-43,"it seems that the schema change topic message does not have keys which would break kafka connect unless we comment out
{code}
CONNECT_key.converter.schemas.enable=false
CONNECT_value.converter.schemas.enable=false
{code}

Chatted with Randall in gitter, he mentioned that a non-null scheme needs to be supplied for the keys.",2016/04/26 11:52 PM
DBZ-28,"The MySQL connector is incorrectly handling row delete events:

{code}
    public void handleDelete(Event event, SourceInfo source, Consumer<SourceRecord> recorder) {
        DeleteRowsEventData deleted = event.getData();
        long tableNumber = deleted.getTableId();
        BitSet includedColumns = deleted.getIncludedColumns();
        Converter converter = convertersByTableId.get(tableNumber);
        if (tableFilter.test(converter.tableId())) {
            logger.debug(""Received delete row event: {}"", event);
            String topic = converter.topic();
            Integer partition = converter.partition();
            List<Serializable[]> rows = deleted.getRows();
            for (int row = 0; row != rows.size(); ++row) {
                Serializable[] values = rows.get(row);
                Schema keySchema = converter.keySchema();
                Object key = converter.createKey(values, includedColumns);
                Schema valueSchema = converter.valueSchema();
                Struct value = converter.inserted(values, includedColumns);
                SourceRecord record = new SourceRecord(source.partition(), source.offset(row), topic, partition,
                        keySchema, key, valueSchema, value);
                recorder.accept(record);
            }
{code}

The {{value}} should be obtained by calling {{converter.deleted(...)}} rather than {{converter.inserted(...)}}.",2016/03/04 9:17 AM
DBZ-26,"It looks like the MySQL JDBC connector does not properly restart. It fails when it tries to reload its offsets or something.

The connector worked just fine initially. When stopped and restarted the connector, it gave me a typecasting error:

{noformat}
[2016-03-02 22:33:52,174] ERROR Task mysql-whitelist-timestamp-source-0 threw an uncaught and unrecoverable exception (org.apache.kafka.connect.runtime.WorkerSourceTask:362)
[2016-03-02 22:33:52,175] ERROR Task is being killed and will not recover until manually restarted: (org.apache.kafka.connect.runtime.WorkerSourceTask:363)
java.lang.ClassCastException: java.lang.Long cannot be cast to java.lang.Integer
        at io.debezium.connector.mysql.SourceInfo.setOffset(SourceInfo.java:142)
        at io.debezium.connector.mysql.MySqlConnectorTask.start(MySqlConnectorTask.java:183)
        at org.apache.kafka.connect.runtime.WorkerSourceTask$WorkerSourceTaskThread.execute(WorkerSourceTask.java:341)
        at org.apache.kafka.connect.util.ShutdownableThread.run(ShutdownableThread.java:82)
{noformat}

After we fixed the typecasting issue, we got the following error when we restarted the connector:

{noformat}
[2016-03-03 03:08:34,904] INFO Source task Thread[WorkerSourceTask-mysql-whitelist-timestamp-source-0,5,main] finished initialization and start (org.apache.kafka.connect.runtime.WorkerSourceTask:342)
[2016-03-03 03:08:35,007] ERROR Task mysql-whitelist-timestamp-source-0 threw an uncaught and unrecoverable exception (org.apache.kafka.connect.runtime.WorkerSourceTask:362)
[2016-03-03 03:08:35,008] ERROR Task is being killed and will not recover until manually restarted: (org.apache.kafka.connect.runtime.WorkerSourceTask:363)
java.lang.NullPointerException
        at io.debezium.connector.mysql.TableConverters$1.keySchema(TableConverters.java:164)
        at io.debezium.connector.mysql.TableConverters.handleInsert(TableConverters.java:217)
        at io.debezium.connector.mysql.MySqlConnectorTask.poll(MySqlConnectorTask.java:270)
        at org.apache.kafka.connect.runtime.WorkerSourceTask$WorkerSourceTaskThread.execute(WorkerSourceTask.java:353)
        at org.apache.kafka.connect.util.ShutdownableThread.run(ShutdownableThread.java:82)
{noformat}
",2016/03/02 10:37 PM
