bug_report_id,file_diff_id
HAL-1513,90
HAL-1513,13
HAL-1509,281
HAL-1509,282
HAL-1509,283
HAL-1509,284
HAL-1509,285
HAL-1509,286
HAL-1509,287
HAL-1509,288
HAL-1509,289
HAL-1509,290
HAL-1506,125
HAL-1506,53
HAL-1505,168
HAL-1505,291
HAL-1505,292
HAL-1505,293
HAL-1505,294
HAL-1505,199
HAL-1505,295
HAL-1505,296
HAL-1505,297
HAL-1505,298
HAL-1505,53
HAL-1505,299
HAL-1505,300
HAL-1505,201
HAL-1504,301
HAL-1504,302
HAL-1504,303
HAL-1504,304
HAL-1504,305
HAL-1504,306
HAL-1504,307
HAL-1504,35
HAL-1504,11
HAL-1504,308
HAL-1504,14
HAL-1504,15
HAL-1504,16
HAL-1492,1
HAL-1492,2
HAL-1492,3
HAL-1492,4
HAL-1492,5
HAL-1492,6
HAL-1492,7
HAL-1492,8
HAL-1492,9
HAL-1492,10
HAL-1492,11
HAL-1492,12
HAL-1492,13
HAL-1492,14
HAL-1492,15
HAL-1492,16
HAL-1482,183
HAL-1482,309
HAL-1482,50
HAL-1482,139
HAL-1482,310
HAL-1482,197
HAL-1482,311
HAL-1482,312
HAL-1482,143
HAL-1482,313
HAL-1482,90
HAL-1482,14
HAL-1482,314
HAL-1479,315
HAL-1479,316
HAL-1479,114
HAL-1479,129
HAL-1479,317
HAL-1479,43
HAL-1479,318
HAL-1479,319
HAL-1479,320
HAL-1479,131
HAL-1479,83
HAL-1479,11
HAL-1479,12
HAL-1479,53
HAL-1479,16
HAL-1472,54
HAL-1472,64
HAL-1472,321
HAL-1472,322
HAL-1472,323
HAL-1472,324
HAL-1472,325
HAL-1472,326
HAL-1472,327
HAL-1472,151
HAL-1472,13
HAL-1470,107
HAL-1470,169
HAL-1470,170
HAL-1470,262
HAL-1470,328
HAL-1470,329
HAL-1470,141
HAL-1470,14
HAL-1470,15
HAL-1460,182
HAL-1460,86
HAL-1460,330
HAL-1460,279
HAL-1460,106
HAL-1460,331
HAL-1460,270
HAL-1460,332
HAL-1460,333
HAL-1460,334
HAL-1460,335
HAL-1460,336
HAL-1460,337
HAL-1460,19
HAL-1460,20
HAL-1460,338
HAL-1460,314
HAL-1456,339
HAL-1456,121
HAL-1456,340
HAL-1456,341
HAL-1456,11
HAL-1456,14
HAL-1456,16
HAL-1454,342
HAL-1454,343
HAL-1454,290
HAL-1454,344
HAL-1454,302
HAL-1454,345
HAL-1454,346
HAL-1454,347
HAL-1454,348
HAL-1454,294
HAL-1451,349
HAL-1451,350
HAL-1451,10
HAL-1451,351
HAL-1451,352
HAL-1451,353
HAL-1451,308
HAL-1449,349
HAL-1449,350
HAL-1449,10
HAL-1449,351
HAL-1449,352
HAL-1449,353
HAL-1449,308
HAL-1448,349
HAL-1448,350
HAL-1448,10
HAL-1448,351
HAL-1448,352
HAL-1448,353
HAL-1448,308
HAL-1447,354
HAL-1447,355
HAL-1447,333
HAL-1447,356
HAL-1447,337
HAL-1447,124
HAL-1447,131
HAL-1447,83
HAL-1447,52
HAL-1447,20
HAL-1447,357
HAL-1447,11
HAL-1447,12
HAL-1447,53
HAL-1447,358
HAL-1447,15
HAL-1443,359
HAL-1443,360
HAL-1443,361
HAL-1441,362
HAL-1441,22
HAL-1441,122
HAL-1441,363
HAL-1441,292
HAL-1441,364
HAL-1441,365
HAL-1441,11
HAL-1441,15
HAL-1441,16
HAL-1440,366
HAL-1440,367
HAL-1440,368
HAL-1440,369
HAL-1440,370
HAL-1440,371
HAL-1440,129
HAL-1440,372
HAL-1440,373
HAL-1440,317
HAL-1440,130
HAL-1440,319
HAL-1440,83
HAL-1440,10
HAL-1440,12
HAL-1440,90
HAL-1440,14
HAL-1440,16
HAL-1439,374
HAL-1439,375
HAL-1439,376
HAL-1439,377
HAL-1439,54
HAL-1439,378
HAL-1439,13
HAL-1439,14
HAL-1439,16
HAL-1438,374
HAL-1438,375
HAL-1438,376
HAL-1438,377
HAL-1438,54
HAL-1438,378
HAL-1438,13
HAL-1438,14
HAL-1438,16
HAL-1404,342
HAL-1404,343
HAL-1404,290
HAL-1404,344
HAL-1404,302
HAL-1404,345
HAL-1404,346
HAL-1404,347
HAL-1404,348
HAL-1404,294
HAL-1404,379
HAL-1404,380
HAL-1401,97
HAL-1401,68
HAL-1401,100
HAL-1398,25
HAL-1398,160
HAL-1398,161
HAL-1398,162
HAL-1398,163
HAL-1398,164
HAL-1398,165
HAL-1398,141
HAL-1398,166
HAL-1396,19
HAL-1396,20
HAL-1396,21
HAL-1280,128
HAL-1280,381
HAL-1280,125
HAL-1280,83
HAL-1280,11
HAL-1280,53
HAL-1155,366
HAL-1155,367
HAL-1155,368
HAL-1155,369
HAL-1155,370
HAL-1155,371
HAL-1155,129
HAL-1155,372
HAL-1155,373
HAL-1155,317
HAL-1155,130
HAL-1155,319
HAL-1155,83
HAL-1155,10
HAL-1155,12
HAL-1155,90
HAL-1155,14
HAL-1155,16
